301, 13
302, 9
303, 17
304, 15
305, 11
306, 6
307, 4
308, 4
309, 4
310, 5
311, 4
312, 2
313, 4
314, 9
315, 2
316, 5
317, 5
318, 5
319, 6
320, 6
321, 6
322, 2
323, 6
324, 6
325, 3
326, 14
327, 14
328, 16
329, 24
330, 21
331, 19
332, 8
333, 16
334, 6
335, 11
336, 10
337, 11
338, 7
339, 10
340, 8
341, 12
342, 10
343, 17
344, 16
345, 17
346, 15
347, 11
348, 14
349, 14
350, 7
351, 12
352, 10
353, 27
354, 22
355, 35
356, 17
357, 16
358, 16
359, 19
360, 12
361, 9
362, 3
363, 7
364, 5
365, 3
366, 11
367, 7
368, 13
369, 19
370, 14
371, 10
372, 7
373, 13
374, 17
375, 13
376, 15
377, 5
378, 11
379, 7
380, 15
381, 17
382, 32
383, 22
384, 15
385, 10
386, 11
387, 6
388, 9
389, 3
390, 8
391, 8
392, 13
393, 9
394, 11
395, 8
396, 10
397, 15
398, 15
399, 8
400, 11
401, 11
402, 14
403, 9
404, 2
405, 7
406, 21
407, 23
408, 24
409, 21
410, 23
411, 15
412, 11
413, 9
414, 13
415, 10
416, 15
417, 6
418, 10
419, 13
420, 12
421, 10
422, 14
423, 13
424, 11
425, 6
426, 17
427, 13
428, 9
429, 10
430, 6
431, 18
432, 7
433, 24
434, 12
435, 15
436, 5
437, 9
438, 7
439, 2
440, 3
441, 6
442, 2
443, 3
444, 1
445, 4
446, 2
447, 10
448, 7
449, 1
450, 10
451, 3
452, 8
453, 4
454, 2
455, 5
456, 7
457, 6
458, 16
459, 15
460, 14
461, 8
462, 17
463, 4
464, 9
465, 4
466, 9
467, 4
468, 3
469, 3
470, 5
471, 7
472, 7
473, 7
474, 5
475, 7
476, 8
477, 12
478, 9
479, 6
480, 5
481, 6
482, 10
483, 8
484, 8
485, 18
486, 25
487, 19
488, 11
489, 14
490, 13
491, 13
492, 5
493, 4
494, 6
495, 4
496, 4
497, 6
498, 8
499, 6
500, 11
501, 8
502, 7
503, 10
504, 10
505, 12
506, 11
507, 7
508, 8
509, 8
510, 7
511, 14
512, 11
513, 15
514, 21
515, 14
516, 9
517, 8
518, 4
519, 4
520, 5
521, 2
522, 4
523, 4
524, 9
525, 5
526, 12
527, 16
528, 5
529, 14
530, 11
531, 7
532, 9
533, 6
534, 5
535, 6
536, 15
537, 16
538, 17
539, 19
540, 14
541, 13
542, 2
543, 7
544, 6
545, 6
546, 4
547, 2
548, 6
549, 8
550, 8
551, 11
552, 8
553, 12
554, 5
555, 5
556, 6
557, 3
558, 4
559, 9
560, 7
561, 7
562, 8
563, 13
564, 19
565, 15
566, 14
567, 13
568, 12
569, 7
570, 7
571, 3
572, 7
573, 7
574, 8
575, 6
576, 3
577, 4
578, 3
579, 2
580, 4
581, 4
582, 6
583, 3
584, 6
585, 6
586, 5
587, 8
588, 24
589, 21
590, 30
591, 26
592, 24
593, 23
594, 13
595, 21
596, 20
597, 11
598, 18
599, 11
600, 16
601, 20
602, 19
603, 14
604, 24
605, 23
606, 20
607, 15
608, 24
609, 13
610, 19
611, 17
612, 12
613, 10
614, 13
615, 22
616, 28
617, 23
618, 26
619, 20
620, 18
621, 13
622, 15
623, 10
624, 10
625, 14
626, 12
627, 11
628, 14
629, 16
630, 14
631, 16
632, 8
633, 10
634, 14
635, 18
636, 23
637, 16
638, 13
639, 13
640, 15
641, 14
642, 26
643, 30
644, 35
645, 35
646, 33
647, 20
648, 23
649, 18
650, 12
651, 12
652, 15
653, 16
654, 12
655, 14
656, 18
657, 19
658, 14
659, 12
660, 11
661, 13
662, 11
663, 19
664, 10
665, 19
666, 14
667, 10
668, 14
669, 30
670, 34
671, 33
672, 19
673, 25
674, 14
675, 14
676, 13
677, 16
678, 9
679, 9
680, 13
681, 26
682, 14
683, 8
684, 16
685, 17
686, 32
687, 11
688, 14
689, 15
690, 16
691, 21
692, 15
693, 12
694, 14
695, 12
696, 22
697, 10
698, 13
699, 16
700, 8
701, 3
702, 2
703, 5
704, 3
705, 5
706, 3
707, 8
708, 8
709, 8
710, 7
711, 6
712, 6
713, 3
714, 10
715, 5
716, 4
717, 5
718, 5
719, 7
720, 13
721, 10
722, 12
723, 22
724, 17
725, 13
726, 10
727, 4
728, 9
729, 9
730, 9
731, 4
732, 6
733, 7
734, 12
735, 10
736, 13
737, 5
738, 6
739, 2
740, 9
741, 5
742, 5
743, 8
744, 4
745, 7
746, 7
747, 16
748, 16
749, 21
750, 13
751, 8
752, 10
753, 2
754, 6
755, 4
756, 9
757, 2
758, 10
759, 8
760, 5
761, 7
762, 11
763, 8
764, 13
765, 7
766, 9
767, 6
768, 5
769, 7
770, 3
771, 12
772, 5
773, 16
774, 18
775, 23
776, 15
777, 10
778, 10
779, 8
780, 10
781, 6
782, 5
783, 5
784, 3
785, 3
786, 12
787, 7
788, 12
789, 9
790, 11
791, 8
792, 14
793, 5
794, 7
795, 6
796, 3
797, 11
798, 16
799, 7
800, 22
801, 16
802, 19
803, 25
804, 12
805, 10
806, 5
807, 7
808, 6
809, 5
810, 6
811, 4
812, 9
813, 5
814, 9
815, 6
816, 8
817, 11
818, 6
819, 9
820, 8
821, 4
822, 8
823, 5
824, 4
825, 15
826, 12
827, 14
828, 18
829, 6
830, 10
831, 5
832, 5
833, 3
834, 3
835, 5
836, 2
837, 1
838, 3
839, 6
840, 5
841, 8
842, 9
843, 6
844, 3
845, 1
846, 5
847, 2
848, 5
849, 3
850, 11
851, 15
852, 20
853, 20
854, 12
855, 19
856, 15
857, 13
858, 13
859, 5
860, 10
861, 5
862, 5
863, 10
864, 9
865, 9
866, 11
867, 15
868, 12
869, 13
870, 14
871, 7
872, 8
873, 15
874, 7
875, 14
876, 7
877, 22
878, 27
879, 30
880, 21
881, 24
882, 10
883, 7
884, 10
885, 7
886, 7
887, 7
888, 16
889, 12
890, 10
891, 11
892, 8
893, 20
894, 19
895, 21
896, 9
897, 6
898, 5
899, 11
900, 10
901, 8
902, 13
903, 12
904, 20
905, 25
906, 25
907, 24
908, 24
909, 14
910, 15
911, 19
912, 7
913, 8
914, 10
915, 11
916, 14
917, 6
918, 6
919, 12
920, 18
921, 18
922, 8
923, 16
924, 5
925, 7
926, 8
927, 7
928, 11
929, 8
930, 13
931, 21
932, 25
933, 21
934, 17
935, 22
936, 11
937, 14
938, 17
939, 14
940, 11
941, 8
942, 19
943, 10
944, 13
945, 15
946, 16
947, 14
948, 13
949, 13
950, 8
951, 4
952, 11
953, 10
954, 14
955, 10
956, 18
957, 13
958, 24
959, 20
960, 7
961, 5
962, 11
963, 8
964, 3
965, 4
966, 4
967, 1
968, 2
969, 4
970, 7
971, 2
972, 6
973, 2
974, 2
975, 8
976, 5
977, 7
978, 6
979, 6
980, 4
981, 6
982, 11
983, 11
984, 20
985, 15
986, 9
987, 6
988, 11
989, 8
990, 5
991, 7
992, 9
993, 8
994, 4
995, 6
996, 12
997, 7
998, 9
999, 11
1000, 9
1001, 12
1002, 9
1003, 8
1004, 9
1005, 8
1006, 9
1007, 12
1008, 13
1009, 10
1010, 24
1011, 18
1012, 12
1013, 9
1014, 11
1015, 10
1016, 8
1017, 10
1018, 7
1019, 5
1020, 5
